Step,X_d,Y_d,Theta_d,X,Y,Theta,Cost
33.0,2.3157894736842106,0.28947368421052644,0.6951428664559721,2.2876547057603878,0.282254761268816,0.5404516640205725,0.04092952570114712
34.0,2.3859649122807016,0.331578947368421,0.7295258367193915,2.347621860331369,0.31823767718727963,0.6437425703964993,0.07474684959355657
35.0,2.4561403508771926,0.3736842105263156,0.7639088069828109,2.419556403492626,0.37221572920910295,0.672033476772426,0.019548294102674665
36.0,2.526315789473684,0.4263157894736841,0.7912222276697586,2.505586422650296,0.4406585749869821,0.7195090738462084,0.022813560062433985
37.0,2.5964912280701755,0.49649122807017554,0.8067530657292528,2.573228775677718,0.4999267846512115,0.6919846709199908,0.06604579884808351
38.0,2.6666666666666665,0.5666666666666665,0.8222839037887468,2.657876247357156,0.5700722967865034,0.7394602679937732,0.02280344485062619
39.0,2.7368421052631575,0.6368421052631575,0.8378147418482409,2.7243227451946335,0.6306781671706791,0.7119358650675556,0.09325637079460594
40.0,2.807017543859649,0.707017543859649,0.8533455799077351,2.8075539765748583,0.7024984251580682,0.7594114621413379,0.012183377770597652
41.0,2.8771929824561404,0.7771929824561404,0.8688764179672293,2.872778171061424,0.7644178328867282,0.774561590985245,0.04424932238044465
42.0,2.9473684210526314,0.8473684210526314,0.8844072560267233,2.925826418080484,0.81632863900211,0.8647117198291522,0.09400786054189732
43.0,3.014035087719298,0.9175438596491224,0.9034621681931945,2.9869630085776007,0.8880226432951968,0.8798618486730593,0.0531489556080063
44.0,3.070175438596491,0.9877192982456139,0.9330893026805975,3.034261298791756,0.9452215947380465,0.8757275355607448,0.055512278892404524
45.0,3.126315789473684,1.0578947368421052,0.9627164371680007,3.094604427951263,1.0175847049008109,0.9465932224484302,0.10340015459218366
46.0,3.182456140350877,1.1280701754385962,0.9923435716554035,3.156207008091654,1.103111364588428,0.9424589093361158,0.03700555218649315
47.0,3.23859649122807,1.1982456140350872,1.0219707061428065,3.2064066441060195,1.1722024918559983,1.0133245962238013,0.08124532376422955
48.0,3.294736842105263,1.2684210526315787,1.0515978406302096,3.2621690380550183,1.2616465683415405,1.0091902831114867,0.035475679366276144
49.0,3.350877192982456,1.3385964912280701,1.0812249751176126,3.307649819389061,1.3339313236660442,1.0800559699991723,0.10407379752514428
50.0,3.4052631578947365,1.4105263157894734,1.1109850150901242,3.3573238050879146,1.426894663440737,1.0759216568868577,0.043691414305230665
51.0,3.4473684210526314,1.4947368421052625,1.1416753934583967,3.397883277500041,1.5020512767274488,1.1467873437745433,0.09717188930615686
52.0,3.4894736842105263,1.5789473684210522,1.1723657718266693,3.4412477349766064,1.5981200605494479,1.1426530306622287,0.05181702651292258
53.0,3.531578947368421,1.663157894736842,1.2030561501949422,3.476705351057871,1.6758139778461836,1.1847699333417152,0.1064835200436234
54.0,3.5736842105263156,1.7473684210526312,1.2337465285632145,3.50339937318037,1.7414952665438876,1.1518868360212018,0.13496900888589775
55.0,3.6157894736842104,1.8315789473684205,1.2644369069314871,3.5403736690808443,1.8245340852467433,1.1940037387006883,0.1432771957427909
56.0,3.6578947368421053,1.9157894736842103,1.2951272852997597,3.575103900648979,1.912303542374097,1.161120641380175,0.18123924956944343
57.0,3.7,2.0,1.3258176636680326,3.6047347311156424,1.9805387185340626,1.2032375440596614,0.1569440910867584
58.0,3.7210526315789476,2.0842105263157897,1.3485316891050043,3.638653047522867,2.068625121578494,1.170354446739148,0.16689298710085687
59.0,3.7421052631578946,2.1684210526315786,1.3712457145419759,3.6676525534076627,2.137130990218804,1.2124713494186345,0.10132346568900942
60.0,3.763157894736842,2.2526315789473683,1.3939597399789476,3.700756062691639,2.2255268287084764,1.2573115873964018,0.12267585400554835
61.0,3.7842105263157895,2.336842105263158,1.4166737654159192,3.723696427276277,2.2962923927382333,1.227151825374169,0.1568878786803336
62.0,3.805263157894737,2.4210526315789465,1.4393877908528907,3.7554987230804984,2.3851646638400084,1.2719920633519362,0.09839649033294806
63.0,3.8263157894736843,2.505263157894736,1.4621018162898625,3.777397780851472,2.45625936581188,1.3218910948405274,0.09102920068723004
64.0,3.8473684210526318,2.5894736842105264,1.4848158417268342,3.8006503576670245,2.5477415185010437,1.3243387396077106,0.04911038829421602
65.0,3.856140350877193,2.6736842105263157,1.5080757483527394,3.8285583517683808,2.6586759660992816,1.401786384374894,0.039343563006985584
66.0,3.863157894736842,2.7578947368421054,1.5314136380056353,3.844435534768511,2.7517220925591563,1.4042340291420772,0.05093933088809002
67.0,3.8701754385964913,2.8421052631578942,1.5547515276585306,3.8567690623918374,2.825083591154062,1.4816816739092604,0.05108285981847452
68.0,3.8771929824561404,2.926315789473684,1.5780894173114266,3.8651695573318885,2.9191000698903387,1.4841293186764437,0.02237150944209519
69.0,3.8842105263157896,3.0105263157894737,1.6014273069643223,3.871608737321023,2.993211893108994,1.561576963443627,0.053633935902345234
70.0,3.8912280701754383,3.0947368421052626,1.6247651966172176,3.872423716563114,3.0816080350917074,1.5640246082108102,0.018255449681054754
71.0,3.8982456140350874,3.1789473684210523,1.6481030862701136,3.873157764562224,3.190005448503173,1.6414722529779935,0.06927913523646793
72.0,3.8947368421052633,3.263157894736842,1.6758655126401192,3.8669152198784396,3.2781846566220034,1.6439198977451768,0.013847889194645848
73.0,3.887719298245614,3.3473684210526318,1.7051027845824949,3.8619180311800836,3.3464017678298084,1.6495124924277622,0.02263017035873738
74.0,3.880701754385965,3.431578947368421,1.7343400565248706,3.8549667139622206,3.434527934758421,1.7301050871103476,0.054247351398952606
75.0,3.873684210526316,3.51578947368421,1.7635773284672458,3.844116044173043,3.5020616975852565,1.7356976817929328,0.027270711164418832
76.0,3.8666666666666667,3.5999999999999996,1.7928146004096215,3.829604756579184,3.5892624122667396,1.7690890211711447,0.05721727295791576
77.0,3.8596491228070176,3.6842105263157894,1.8220518723519972,3.8161302659230616,3.6563219698106355,1.7274803605493565,0.10780322821585955
78.0,3.8526315789473684,3.768421052631578,1.8512891442943724,3.802336016480276,3.7436389829919356,1.7608716999275684,0.07609442325117102
79.0,3.836842105263158,3.8438596491228063,1.8840919551142297,3.7894130244750914,3.810806999443659,1.7350671425514697,0.08653777881140937
80.0,3.8157894736842106,3.9140350877192978,1.9190340892605762,3.774956723234776,3.8980168467261898,1.7842625851753708,0.06420375709029028
81.0,3.794736842105263,3.984210526315789,1.9539762234069227,3.760466290269021,3.9648642364201034,1.758458027799272,0.10106000811155177
82.0,3.7736842105263158,4.054385964912281,1.988918357553269,3.7439742140941714,4.051712112226228,1.8076534704231733,0.03429737978819761
83.0,3.7526315789473688,4.124561403508771,2.023860491699615,3.7279242680078597,4.118202302382757,1.8753910021550382,0.05435214704382535
84.0,3.7315789473684213,4.194736842105263,2.0588026258459613,3.7134088221657473,4.1643742856221815,1.8743242339221715,0.10233316857464972
85.0,3.710526315789474,4.264912280701754,2.093744759992308,3.692964865397716,4.229647486770063,1.9482574656893048,0.03559852169915945
86.0,3.678947368421053,4.335087719298245,2.1383650002395878,3.6603840637979035,4.311824329467424,2.0117764003536185,0.05378370451746761
87.0,3.6368421052631583,4.405263157894736,2.1926633465878025,3.631189209716794,4.3736806682825184,2.0002953350179324,0.13701507199178176
88.0,3.5947368421052635,4.4754385964912275,2.2469616929360168,3.597467423658725,4.447306643628699,2.063814269682246,0.059171514091193485
89.0,3.5526315789473686,4.545614035087719,2.3012600392842315,3.5686058746622558,4.501025438924713,2.1652990910486025,0.09129579775305742
90.0,3.5105263157894737,4.61578947368421,2.3555583856324462,3.523248595866452,4.568112400108405,2.1917839124149587,0.059444504988858324
91.0,3.4684210526315793,4.685964912280701,2.40985673198066,3.464493872471562,4.6502407795000895,2.293268733781315,0.0798876048097775
92.0,3.4263157894736844,4.7561403508771924,2.4641550783288744,3.410945796002762,4.710990648694303,2.3197535551476713,0.07429407696018152
93.0,3.3789473684210525,4.815789473684211,2.511933372779715,3.3694252457332294,4.755653182028698,2.4212383765140277,0.0760859578097704
94.0,3.32280701754386,4.857894736842105,2.548844914068265,3.308562091117713,4.809072462357716,2.447723197880384,0.054808576484270816
95.0,3.266666666666667,4.8999999999999995,2.585756455356815,3.26168119055159,4.848070912847959,2.483295903925144,0.04740216646275013
96.0,3.210526315789474,4.942105263157894,2.622667996645365,3.1976222534278116,4.897612770657234,2.5299222766486955,0.08070011409900915
97.0,3.1543859649122807,4.984210526315789,2.6595795379339155,3.147697615518641,4.932630316376042,2.5015486493722467,0.08858317318557005
98.0,3.0982456140350876,5.026315789473684,2.6964910792224654,3.0827451244147257,4.980994735115631,2.548175022095798,0.09475369068733612
99.0,3.0421052631578953,5.068421052631578,2.7334026205110153,3.0321896719309382,5.015095236617665,2.5198013948193494,0.1298967153172896
100.0,2.9824561403508776,5.107017543859649,2.7675112174340066,2.9663652659944666,5.062266103513802,2.566427767542901,0.06909875890730317
101.0,2.912280701754386,5.135087719298245,2.79321098126032,2.9151958416603168,5.095438200098769,2.5843236188108567,0.04567025720241639
102.0,2.8421052631578956,5.163157894736841,2.818910745086633,2.846466947670028,5.138266721337474,2.6396046027238547,0.0619030239411826
103.0,2.771929824561404,5.191228070175438,2.8446105089129468,2.79300920128195,5.167608966132966,2.6309473688807903,0.06945809875232212
104.0,2.7017543859649127,5.219298245614035,2.87031027273926,2.7223588913974317,5.207187708076642,2.6972901350377256,0.04826652761825194
105.0,2.6315789473684212,5.247368421052632,2.8960100365655737,2.6672983794660263,5.233399117889588,2.742664894354062,0.04530561164804067
106.0,2.56140350877193,5.275438596491228,2.921709800391887,2.592676050362507,5.264854659528361,2.7658452991502185,0.05502011135328526
107.0,2.4912280701754392,5.301754385964912,2.9476601737372774,2.5359493544556946,5.287232772720198,2.8640257039463752,0.039565176932639175
108.0,2.421052631578948,5.315789473684211,2.975364813716208,2.4580677806780233,5.309422940960563,2.887206108742532,0.041501718539368675
109.0,2.3508771929824563,5.329824561403509,3.0030694536951392,2.3990491561403884,5.324768948135601,2.9795490712208776,0.06213629010983124
110.0,2.280701754385966,5.343859649122807,3.0307740936740695,2.3191289098340384,5.337834067000537,2.9968920336992233,0.044891791075316254
111.0,2.2105263157894743,5.3578947368421055,3.0584787336530006,2.258785088252354,5.346627313013726,2.985764931195376,0.04478625194104632
112.0,2.140350877192983,5.371929824561404,3.0861833736319313,2.178785175450465,5.359195409620319,3.0496378286915284,0.0305549561956161
113.0,2.0701754385964914,5.385964912280702,3.1138880136108624,2.0915499697402122,5.367239794084683,3.038510726187681,0.032931447851086995
114.0,2.0,5.4,3.141592653589793,2.024303508438493,5.374196346237163,3.1023836236838336,0.03585383987301107
115.0,1.9298245614035086,5.4,3.169297293568724,1.9367655132181003,5.377630386061501,3.0912565211799863,0.030626448084503446
116.0,1.859649122807017,5.4,3.197001933547655,1.8692458152986087,5.381031939870333,3.1551294186761387,0.028132368139696485
117.0,1.7894736842105274,5.4,3.224706573526585,1.7816485152199923,5.379846083362385,3.1440023161722914,0.029206961120478978
118.0,1.719298245614036,5.4,3.252411213505516,1.7140433849625043,5.379683177494316,3.207875213668444,0.03908419845256515
119.0,1.6491228070175445,5.4,3.2801158534844466,1.644060851446513,5.375037750980838,3.1967481111645966,0.02432687452761473
120.0,1.578947368421053,5.4,3.3078204934633777,1.5940005476348598,5.372273848737618,3.260621008660749,0.045863086293140544
121.0,1.5087719298245617,5.4,3.3355251334423084,1.5243602545300239,5.363945309785224,3.2494939061569017,0.026391146140394964
122.0,1.4385964912280702,5.387719298245615,3.361475506787699,1.4427042380465636,5.355100169607068,3.313366803653054,0.04091298386524958
123.0,1.3684210526315788,5.373684210526316,3.3871752706140126,1.3814849747663525,5.344479618704348,3.302239701149207,0.04754217587090501
124.0,1.298245614035089,5.359649122807018,3.4128750344403254,1.3044912347754147,5.332003289065273,3.3661125986453593,0.0435469751186376
125.0,1.2280701754385976,5.34561403508772,3.438574798266639,1.2479488784245514,5.319090698504856,3.354985496141512,0.03697174700860389
126.0,1.1578947368421062,5.331578947368421,3.4642745620929523,1.1717199853018958,5.302572506946766,3.4188583936376644,0.042218918404994324
127.0,1.0877192982456148,5.317543859649123,3.489974325919266,1.115937033584811,5.286696885559924,3.407731291133817,0.04774692065011232
128.0,1.0175438596491233,5.303508771929825,3.5156740897455796,1.040685016009655,5.26618277700207,3.4716041886299696,0.053874298519870606
129.0,0.9473684210526319,5.278947368421052,3.5497826866685704,0.9858166277524956,5.247388282415873,3.4604770861261223,0.047465150137740816
130.0,0.8771929824561404,5.250877192982456,3.5866942279571203,0.9117507972501849,5.222935316316482,3.5243499836222747,0.0713369577480376
131.0,0.807017543859649,5.222807017543859,3.6236057692456707,0.8579495874446739,5.201274224927718,3.5132228811184274,0.06798322694924523
132.0,0.7368421052631575,5.194736842105263,3.660517310534221,0.7852759561921303,5.172950416574597,3.57709577861458,0.10854851478222151
133.0,0.6666666666666679,5.166666666666667,3.69742885182277,0.7326915715009445,5.148482978144341,3.5659686761107325,0.09701920865597323
134.0,0.5964912280701764,5.13859649122807,3.73434039311132,0.661612279309166,5.1163671094721295,3.608845750041966,0.12985930132411996
135.0,0.526315789473685,5.110526315789474,3.7712519343998703,0.5943177691052285,5.082416018425133,3.5767228239731996,0.13000590515851632
136.0,0.46491228070175483,5.073684210526316,3.80998798248907,0.5174126166277327,5.046667047628667,3.619599897904433,0.06518977226195849
137.0,0.4087719298245617,5.031578947368421,3.84981873465866,0.45986875533237276,5.016854689308834,3.727079821739673,0.06687229468106091
138.0,0.3526315789473685,4.989473684210526,3.88964948682825,0.3891861505718289,4.9699893420375485,3.7595597455749132,0.04383058391171559
139.0,0.29649122807017536,4.947368421052631,3.92948023899784,0.3363639002697388,4.9324409392167485,3.812472257086906,0.06236464743258024
140.0,0.2403508771929836,4.905263157894738,3.969310991167429,0.2699359273636226,4.8797179290013055,3.7903847685988987,0.08438765589697277
141.0,0.18421052631579043,4.863157894736843,4.009141743337019,0.21829601754663436,4.840559374438311,3.8432972801108916,0.076746682464196
142.0,0.12807017543859728,4.821052631578948,4.048972495506609,0.1535245321204916,4.785814090931105,3.837965689545476,0.10069497261831684
143.0,0.0789473684210531,4.771929824561404,4.081509169822455,0.10380556334758914,4.7442437069356584,3.90763409898006,0.061861608554365934
144.0,0.03684210526315823,4.715789473684211,4.106751766284558,0.07151422075223626,4.713178884941391,3.9023025084146443,0.06837989526895472
145.0,-0.00526315789473665,4.659649122807018,4.131994362746661,0.024570777104164457,4.668497951873359,3.9719709178492284,0.03991946304965971
146.0,-0.04736842105263153,4.603508771929825,4.157236959208763,-0.025640419264272574,4.6135536585251,3.9852700573113373,0.06010495081817571
147.0,-0.0894736842105264,4.5473684210526315,4.182479555670866,-0.06182208575352098,4.572888330199659,4.073569196773446,0.055102743247166644
148.0,-0.13157894736842127,4.491228070175438,4.207722152132968,-0.10620171261700138,4.513134766860326,4.086868336235556,0.04559597063788649
149.0,-0.17368421052631508,4.435087719298247,4.23296474859507,-0.1380723790064527,4.469009461856877,4.169427737927407,0.04707441813391253
150.0,-0.21052631578947328,4.378947368421054,4.262754637128669,-0.17652914155738916,4.405282567798009,4.176987139619259,0.047007446830554675
151.0,-0.23859649122806986,4.322807017543861,4.300123345781431,-0.20429933892841226,4.358468060903997,4.25954654131111,0.04609237435542237
152.0,-0.26666666666666644,4.2666666666666675,4.337492054434192,-0.23686482471560788,4.291538779212548,4.267105943002962,0.016686923389276256
153.0,-0.294736842105263,4.210526315789474,4.374860763086954,-0.27753770624285684,4.206315460718758,4.349665344694813,0.03593087240402764
154.0,-0.3228070175438596,4.154385964912281,4.412229471739716,-0.3039476169169635,4.13672698300531,4.357224746386665,0.01834236721243305
155.0,-0.3508771929824562,4.098245614035088,4.449598180392477,-0.32287584367775,4.085692640162011,4.439784148078516,0.08356663530519282
156.0,-0.37894736842105203,4.042105263157896,4.486966889045237,-0.34291583894477634,4.0140097398162045,4.447343549770368,0.043001474290036416
157.0,-0.4035087719298243,3.9824561403508785,4.521919580529541,-0.35717432469649363,3.9614790106967335,4.500774199173034,0.06348227066411426
158.0,-0.4175438596491226,3.912280701754387,4.5496242205084725,-0.3724844627945312,3.890213103195727,4.479204848575701,0.04305131230808681
159.0,-0.4315789473684209,3.8421052631578956,4.577328860487403,-0.38470654687212874,3.838752687945477,4.491481902094395,0.07085040393633556
160.0,-0.4456140350877192,3.771929824561404,4.605033500466333,-0.4006782384382885,3.767632121517485,4.428758955613089,0.17609590783586873
161.0,-0.4596491228070175,3.7017543859649127,4.632738140445264,-0.4154796402151292,3.7168534627879697,4.441036009131784,0.05365688461042595
162.0,-0.47368421052631576,3.6315789473684212,4.660442780424194,-0.4350172328069792,3.646628735118595,4.528313062650478,0.07678478210725419
163.0,-0.48771929824561405,3.56140350877193,4.6881474204031255,-0.44469846888862113,3.594630395290678,4.540590116169173,0.06323188764713997
164.0,-0.5,3.4912280701754383,4.715852060382056,-0.4571597051590579,3.52281154337048,4.6278671696878675,0.05601625303695493
165.0,-0.5,3.4210526315789487,4.743556700360986,-0.46500175224951346,3.430251247230348,4.640144223206562,0.02198958199181538
166.0,-0.5,3.3508771929824572,4.771261340339917,-0.4702632306039626,3.357549481460536,4.727421276725257,0.059491042561155574
167.0,-0.5,3.280701754385966,4.798965980318847,-0.46946817374906513,3.304663551748319,4.739698330243951,0.02980570608565091
168.0,-0.5,3.2105263157894743,4.8266706202977785,-0.46747779062374956,3.23179882588225,4.77836626561338,0.06800047607397831
169.0,-0.5,3.140350877192983,4.854375260276709,-0.46399065748411794,3.179021997828695,4.742034200982809,0.07860315841024841
170.0,-0.5,3.0701754385964914,4.88207990025564,-0.4618300773625894,3.106162120021623,4.780702136352239,0.07120004275062167
171.0,-0.5,3.0,4.90978454023457,-0.4565267851610066,3.0286508418965226,4.747948112639168,0.10724335096284457
172.0,-0.48596491228070204,2.9298245614035103,4.935484304060883,-0.45447572255519747,2.970994821826615,4.790194088926098,0.05301601020668145
173.0,-0.47192982456140375,2.859649122807019,4.961184067887197,-0.44843694692957625,2.8935373732906253,4.810004351817684,0.04785358309782348
174.0,-0.4578947368421055,2.7894736842105274,4.98688383171351,-0.4410580821484365,2.8181864052463808,4.904814614709269,0.08021357251164254
175.0,-0.44385964912280723,2.719298245614036,5.012583595539824,-0.4304038162470968,2.7635032573447593,4.924624877600855,0.0758051682702506
176.0,-0.42982456140350894,2.6491228070175445,5.038283359366138,-0.41445550113942126,2.6894906416911466,5.01943514049244,0.06538527191845722
177.0,-0.41578947368421065,2.578947368421053,5.063983123192451,-0.38804382614970595,2.606192405877919,5.039245403384026,0.04153960969839319
178.0,-0.40175438596491236,2.5087719298245617,5.089682887018765,-0.3664086310613381,2.5423748290168855,5.031613919092563,0.06391617685038813
179.0,-0.3754385964912281,2.43859649122807,5.125192956124536,-0.3496464838576959,2.4916618069444763,5.0989824348011,0.08118497948246077
180.0,-0.34736842105263155,2.3684210526315788,5.162104497413086,-0.32196777317372155,2.423668232900211,5.0913509505096375,0.051823112939748096
181.0,-0.31929824561403564,2.298245614035089,5.199016038701635,-0.28740962957696,2.3368844279742187,5.158719466218175,0.09705036351877373
182.0,-0.29122807017543906,2.2280701754385976,5.235927579990186,-0.25572097115229125,2.270664596626768,5.151087981926712,0.07353967457782978
183.0,-0.2631578947368425,2.157894736842106,5.272839121278736,-0.22181042314745095,2.1983902679715905,5.218456497635249,0.10772121495617115
184.0,-0.2350877192982459,2.0877192982456148,5.309750662567286,-0.19280629434355023,2.1460558121238162,5.210825013343786,0.12619888455911452
185.0,-0.20701754385964932,2.0175438596491233,5.3466622038558365,-0.15464134697778265,2.07593491195052,5.278193529052324,0.13078482586841605
186.0,-0.16842105263157914,1.9578947368421056,5.385763153305167,-0.12256450760222841,2.0254253966862574,5.270562044760861,0.10540066215112309
187.0,-0.12631578947368424,1.9017543859649124,5.425593905474757,-0.08028131248793824,1.9577080779304765,5.29402431115138,0.09299246226375911
188.0,-0.08421052631579044,1.8456140350877206,5.465424657644345,-0.04740892074369483,1.907712671965839,5.392486577541899,0.14447045539544856
189.0,-0.04210526315789556,1.7894736842105274,5.505255409813936,0.0027963427518366488,1.8456406543903694,5.4159488439324175,0.1319287510336712
190.0,-6.938893903907228e-16,1.7333333333333343,5.545086161983526,0.04150527836982842,1.8000144222439596,5.36576935256861,0.19665162117385915
191.0,0.042105263157894174,1.6771929824561411,5.584916914153116,0.09003442964988487,1.736623371419868,5.390589861204803,0.1348351649686273
192.0,0.08421052631578907,1.621052631578948,5.624747666322706,0.12757400867601293,1.69003029507695,5.463728398987123,0.1359884024553766
193.0,0.1350877192982452,1.5736842105263162,5.662753911691645,0.18207030409352865,1.631689420603627,5.461866936769443,0.10596599790628385
194.0,0.19122807017543836,1.5315789473684214,5.699665452980196,0.22283277195114506,1.5878880967570501,5.535005474551763,0.12741701213857437
195.0,0.24736842105263152,1.4894736842105265,5.736576994268746,0.25293738744023864,1.5599449212574723,5.533144012334083,0.12961009091822334
196.0,0.30350877192982467,1.4473684210526316,5.773488535557296,0.29762315003873324,1.5183123761096462,5.606282550116403,0.12035619182673984
197.0,0.35964912280701644,1.4052631578947379,5.810400076845846,0.3608220080696336,1.4675288374200934,5.604421087898723,0.12018174475943187
198.0,0.4157894736842096,1.363157894736843,5.847311618134396,0.408359241521032,1.4291843771907193,5.677559625681043,0.11192129066955049
199.0,0.47192982456140276,1.3210526315789481,5.8842231594229455,0.4750142670563975,1.3830306012983509,5.675698163463363,0.0880144803285171
200.0,0.5350877192982448,1.2859649122807022,5.915528811980378,0.5511196344835771,1.3301232871300148,5.748836701245684,0.05932508496426571
201.0,0.6052631578947363,1.2578947368421056,5.941228575806691,0.6136756430386046,1.2931043022447297,5.746975239028004,0.05543871864152727
202.0,0.6754385964912277,1.229824561403509,5.966928339633005,0.6757834594052224,1.2561942753083506,5.820113776810324,0.04675947850111998
203.0,0.7456140350877192,1.2017543859649125,5.992628103459318,0.7378686354501691,1.2251963818460998,5.818252314592644,0.0582546793859635
204.0,0.8157894736842088,1.1736842105263166,6.018327867285631,0.8168567890661619,1.1855753107547828,5.891390852374964,0.03210187962489403
205.0,0.8859649122807003,1.14561403508772,6.044027631111945,0.8800445108805723,1.1594690429809886,5.889529390157284,0.03422422867233669
206.0,0.9561403508771917,1.1175438596491234,6.069727394938258,0.9422542525181725,1.1336311593472956,5.962667927939604,0.02742300965180511
207.0,1.0263157894736832,1.0947368421052635,6.096178987321803,1.0110684735845683,1.110787335839328,5.960806465721924,0.05110193710552226
208.0,1.0964912280701746,1.0807017543859652,6.123883627300734,1.0608703639589985,1.0941519318902537,6.033945003504244,0.05367263627384758
209.0,1.166666666666666,1.0666666666666669,6.151588267279665,1.1311367189874668,1.0762668362950047,6.032083541286564,0.06389367546602888
210.0,1.2368421052631575,1.0526315789473686,6.179292907258596,1.2004426432133155,1.0584887680638053,6.105222079068884,0.02125232095025254
211.0,1.307017543859649,1.0385964912280703,6.206997547237527,1.29054651171969,1.042282137505887,6.103360616851204,0.02323196705837361
212.0,1.3771929824561404,1.024561403508772,6.234702187216458,1.360942554840542,1.0294849520434741,6.176499154633524,0.05534780330152204
213.0,1.44736842105263,1.010526315789474,6.262406827195387,1.4128446652671667,1.023926611329511,6.174637692415844,0.028169212690598883
214.0,1.5175438596491215,1.0,6.283185307179586,1.484618628936022,1.0161049749157411,6.2477762301981645,0.016478348248980465
215.0,1.587719298245613,1.0,6.283185307179586,1.57675972633159,1.0128409794553954,6.2459147679804845,0.010180405856677335
216.0,1.6578947368421044,1.0,6.283185307179586,1.648908477613131,1.010150710799349,6.319053305762805,0.05303561325847492
217.0,1.7280701754385959,1.0,6.283185307179586,1.7116978571492214,1.0124038064710033,6.317191843545125,0.009017226293456094
